source,can_id,count,mean_iat_ms,std_iat_ms,min_iat_ms,max_iat_ms,mean_dlc,mean_entropy,std_entropy,byte0_mean,byte0_std,byte0_min,byte0_max,byte0_unique_vals,byte1_mean,byte1_std,byte1_min,byte1_max,byte1_unique_vals,byte2_mean,byte2_std,byte2_min,byte2_max,byte2_unique_vals,byte3_mean,byte3_std,byte3_min,byte3_max,byte3_unique_vals,byte4_mean,byte4_std,byte4_min,byte4_max,byte4_unique_vals,byte5_mean,byte5_std,byte5_min,byte5_max,byte5_unique_vals,byte6_mean,byte6_std,byte6_min,byte6_max,byte6_unique_vals,byte7_mean,byte7_std,byte7_min,byte7_max,byte7_unique_vals
dos,0x220,18274,16.76178191867783,19.09376025368161,0.03699999999184911,405.33199999998715,7.469410090839444,2.5923169530480465,0.6949191068016277,191.75993435705075,2.4578587748556626,182,200,19,3.0,0.0,3,3,1,194.99595592544836,96.49765406757932,0.0,255.0,41,3.2007384831789945,0.4005645373754085,3.0,4.0,2,11.408334310162935,1.1968281268717615,9.0,18.0,4,0.0,0.0,0.0,0.0,1,62.78882897667331,4.254340941392697,49.0,80.0,32,16.0,0.0,16.0,16.0,1
dos,0x260,15444,19.831943663795897,21.358055040728,2.0269999999982247,317.91899999996076,8.0,2.986515799015799,0.056475066054558494,5.0,0.0,5,5,1,24.15980315980316,1.645835525677597,20,36,17,0.0,0.0,0.0,0.0,1,48.0,0.0,48.0,48.0,1,1.0,0.0,1.0,1.0,1,138.16058016058017,0.9874483012412569,137.0,140.0,4,93.38085988085989,3.303897789906719,61.0,121.0,29,31.751295001295002,17.458009166497195,0.0,63.0,64
dos,0x2a0,15355,19.947566627588905,21.936214797984338,1.7670000000009622,449.6120000000019,8.0,2.93689352002605,0.10860460547277571,113.77596873982417,73.51084298416355,2,194,4,0.0,0.0,0,0,1,136.09462715727776,0.7182789347745779,135.0,137.0,3,157.0,0.0,157.0,157.0,1,188.0,0.0,188.0,188.0,1,12.0,0.0,12.0,12.0,1,183.0,0.0,183.0,183.0,1,2.0,0.0,2.0,2.0,1
dos,0x2b0,14001,21.877537785714285,27.36184975513485,4.740999999995665,438.8259999999775,5.0,2.321928094887362,0.0,56.065638168702236,0.97162156518158,54,58,5,255.0,0.0,255,255,1,0.0,0.0,0.0,0.0,1,7.0,0.0,7.0,7.0,1,128.8570816370259,72.34220020171772,2.0,253.0,80,,,,,0,,,,,0,,,,,0
dos,0x2c0,4343,70.4922125748503,88.57044942733297,0.03399999999942338,1938.4239999999977,5.892700897996776,0.40038283532017244,0.23945910117567965,60.00062519537355,0.02499999755630314,60,61,2,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
dos,0x316,15520,19.736580127585537,20.746496178531252,1.4600000000015712,320.27199999998857,8.0,2.7796268935190476,0.11211363768671502,5.0,0.0,5,5,1,24.11436855670103,1.6479194835872903,20,36,17,188.4640463917526,63.56981259518229,0.0,254.0,124,9.095360824742269,0.29525381731058825,8.0,10.0,3,24.172615979381444,1.6401701089884069,20.0,36.0,17,18.765657216494844,1.959192806198124,16.0,23.0,6,0.0,0.0,0.0,0.0,1,127.0,0.0,127.0,127.0,1
dos,0x329,15383,19.911911910024706,21.644913583884023,3.3680000000089194,330.0960000000259,8.0,3.0,0.0,106.84580380939998,75.40684357988545,15,215,4,185.60040304231944,4.636288193821723,176,191,16,128.0,0.0,128.0,128.0,1,140.0,0.0,140.0,140.0,1,17.0,0.0,17.0,17.0,1,44.51972957160502,0.6911481327850123,41.0,51.0,11,0.0,0.0,0.0,0.0,1,16.0,0.0,16.0,16.0,1
dos,0x350,7764,39.446899652196315,41.060174670199515,9.353000000004386,719.0980000000025,8.0,2.75,0.0,5.0,0.0,5,5,1,32.0,0.0,32,32,1,123.31375579598145,73.87228142205412,4.0,244.0,16,95.0,0.0,95.0,95.0,1,134.55538382277177,0.8291657098197355,134.0,137.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,128.6172076249356,73.87677903174853,6.0,249.0,64
dos,0x370,15349,19.95611982017201,21.668881655313502,0.4979999999932261,310.43899999997393,8.0,2.155639062229567,8.882073538919691e-16,255.0,0.0,255,255,1,32.0,0.0,32,32,1,0.0,0.0,0.0,0.0,1,128.0,0.0,128.0,128.0,1,255.0,0.0,255.0,255.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,133.99153039285946,72.52167582783943,40.0,236.0,4
dos,0x382,7789,39.32775231124808,38.93289886425375,14.346000000017511,400.46499999999696,8.0,1.888313858731638,0.19474194929592994,64.0,0.0,64,64,1,254.0,0.0,254,254,1,15.0,0.0,15.0,15.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,6.0433945307484915,4.479327231965546,0.0,12.0,4
dos,0x43f,15041,20.364762300531915,22.741355249389585,0.968000000000302,460.8470000000011,8.0,2.7205386979754613,0.0806624526923411,0.0,0.0,0,0,1,64.0,0.0,64,64,1,96.0,0.0,96.0,96.0,1,255.0,0.0,255.0,255.0,1,115.46659131706669,0.4988991962647807,115.0,116.0,2,97.72940628947543,25.342366716057807,0.0,252.0,64,8.989428894355429,0.10227439956322482,8.0,9.0,2,0.0,0.0,0.0,0.0,1
dos,0x440,15093,20.294597137556323,21.48149010514563,1.4670000000052141,328.9760000000115,8.0,2.0499325468600342,0.1764937394991857,255.0,0.0,255,255,1,119.84363612270589,89.58056361455479,0,240,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,255.0,0.0,255.0,255.0,1,100.00238521168754,26.03891142448234,0.0,252.0,64,8.988736500364407,0.10553374402473815,8.0,9.0,2,0.0,0.0,0.0,0.0,1
dos,0x4b0,10690,28.653097764056508,31.560971967383182,0.032000000004472895,361.2489999999866,7.115434985968195,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
dos,0x4b1,10472,29.25051274949862,33.267405731506585,0.04200000000764703,689.5310000000165,7.112299465240642,0.721256621344015,0.2548230876271425,0.0,0.0,0,0,1,0.0,0.0,0,0,1,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1
dos,0x4f0,1184,258.0175088757396,448.549032864938,0.45399999999062857,4509.247000000016,8.0,1.9928519800233528,0.05080876366667295,0.0,0.0,0,0,1,0.0,0.0,0,0,1,127.22972972972973,76.80224308102498,0.0,254.0,128,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,147.0,0.0,147.0,147.0,1,205.0,0.0,205.0,205.0,1,4.0,0.0,4.0,4.0,1
dos,0x4f1,453,675.2774402654867,794.4057143155385,3.479999999996153,4478.4940000000115,8.0,1.0612781244591327,2.2229009378378163e-16,128.0,0.0,128,128,1,24.0,0.0,24,24,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
dos,0x4f2,840,364.2478367103695,611.9097931047944,0.9750000000003922,5519.867000000005,8.0,1.5481997026001604,0.012191478928550594,0.0,0.0,0,0,1,0.0,0.0,0,0,1,127.29523809523809,73.5559493777262,2.0,242.0,16,56.0,0.0,56.0,56.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,191.36785714285713,36.26720679358817,128.0,255.0,128
dos,0x510,1585,192.9937525252525,191.36221956041672,26.59899999999027,1998.0820000000108,8.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
dos,0x517,758,404.23303038309115,378.35969362072854,157.92300000001092,2790.025,8.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
dos,0x51a,329,926.2360975609756,1128.7914745029532,11.835999999998847,8730.190999999992,8.0,0.5435644431995964,0.0,0.0,0.0,0,0,1,3.0,0.0,3,3,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
dos,0x545,8493,36.067364225153085,42.47174379777441,3.6299999999869215,549.0800000000036,8.0,2.3561852351387946,0.10894339483969898,216.0,0.0,216,216,1,14.65324384787472,2.23458774171235,7,24,15,0.0,0.0,0.0,0.0,1,138.1808548216178,1.0704245151910432,129.0,145.0,17,41.734958200871304,30.24388305797809,0.0,255.0,152,2.2818791946308723,24.015414418159363,0.0,255.0,2,42.14400094195219,28.22681852239767,0.0,255.0,148,1.5913104909925821,20.082315409779813,0.0,255.0,2
dos,0x587,1548,197.94033484162898,197.03057973466548,9.833000000014636,2170.4900000000007,8.0,0.5035345035841222,0.14201931261612222,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,6.905684754521964,4.326391849392828,0.0,14.0,15
dos,0x59b,1485,206.2093807277628,223.4487727043598,9.328000000010661,2251.041999999984,8.0,0.40373843828225914,0.23767872023220865,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,102.02558922558923,73.50942431653694,0.0,196.0,4
dos,0x5a0,2968,103.21338523761374,140.3575238881153,0.027999999986150215,1529.6850000000006,4.757412398921833,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
dos,0x5a2,2602,117.7253479430988,190.11953252629277,0.03399999999942338,4088.9929999999877,2.121445042275173,1.0607225211375866,0.9983465457050128,32.03478260869565,0.39054306176283154,32,37,3,0.0,0.0,0,0,1,165.0,0.0,165.0,165.0,1,1.0,0.0,1.0,1.0,1,,,,,0,,,,,0,,,,,0,,,,,0
dos,0x5e4,570,537.5813110720563,718.4033956029161,8.843000000013035,7260.7779999999875,3.0,0.9182958340544897,1.1111981877684718e-16,0.0,0.0,0,0,1,2.0,0.0,2,2,1,0.0,0.0,0.0,0.0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
dos,0x5f0,330,928.4645927051672,1029.4057682731418,0.3659999999996444,8180.3119999999935,2.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
dos,0x690,379,803.6919470899472,1125.2045408980443,1.5050000000087493,9041.404,8.0,2.949208443271768,0.1007217673885693,3.0,0.0,3,3,1,72.0,0.0,72,72,1,1.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1,128.0,0.0,128.0,128.0,1,32.0,0.0,32.0,32.0,1,29.899736147757256,18.587714977326986,0.0,60.0,16,8.04221635883905,0.4092984650451235,8.0,12.0,2
fuzzy,0x18,3051,113.81580459016392,130.13470469793032,29.694000000006326,1280.079999999998,8.0,2.0463538296127095,0.0795581462527951,40.0,0.0,40,40,1,0.0,0.0,0,0,1,0.006227466404457555,0.07868109139882298,0.0,1.0,2,96.0,0.0,96.0,96.0,1,0.007866273352999017,0.08835696868158929,0.0,1.0,2,26.3992133726647,42.87200071471652,0.0,96.0,2,160.0,0.0,160.0,160.0,1,20.0,0.0,20.0,20.0,1
fuzzy,0x34,173,2015.2811104651164,1501.6950684733415,626.3199999999997,8000.604999999979,8.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
fuzzy,0x42,158,2197.1993885350316,1946.6590182379514,963.0749999999964,11999.989,8.0,0.954434002924965,0.0,255.0,0.0,255,255,1,0.0,0.0,0,0,1,255.0,0.0,255.0,255.0,1,255.0,0.0,255.0,255.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
fuzzy,0x43,161,2162.2520062500002,1900.395574458063,963.0679999999998,13999.911999999995,8.0,0.5435644431995964,0.0,1.0,0.0,1,1,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
fuzzy,0x44,162,2155.0324844720494,1628.8635538533802,962.3209999999958,10000.160999999991,8.0,1.0612781244591327,2.227331169803193e-16,0.0,0.0,0,0,1,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1,255.0,0.0,255.0,255.0,1,88.0,0.0,88.0,88.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
fuzzy,0x50,731,475.107195890411,533.0835476385208,29.563000000003115,5999.894000000012,4.0,0.01886693312695658,0.12235542044956581,0.0,0.0,0,0,1,0.047879616963064295,0.33377092752876897,0,3,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,,,,,0,,,,,0,,,,,0,,,,,0
fuzzy,0x80,16395,21.185812553373182,21.8411093000547,8.20099999999968,310.3319999999883,8.0,2.6634052806112307,0.18662753113274128,0.0,0.0,0,0,1,23.0,0.0,23,23,1,171.90558096980786,76.33989963099535,0.0,254.0,128,9.170051845074719,0.3758521249214368,8.0,10.0,3,24.36895394937481,1.890132160138101,19.0,36.0,18,19.518999695028974,2.573487818263413,16.0,24.0,7,24.43519365660262,1.893850982003634,19.0,36.0,18,128.14156755108266,73.75794121158908,0.0,255.0,256
fuzzy,0x81,16627,20.890180620714542,20.442106017958373,8.17299999999932,290.39900000000074,8.0,2.0,0.0,64.0,0.0,64,64,1,132.0,0.0,132,132,1,141.6426294581103,3.849903289360502,133.0,144.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,127.80621880074578,75.81407009841435,2.0,250.0,64
fuzzy,0xa0,1638,212.02781185094685,198.42446239323695,84.54400000000106,2500.6659999999956,8.0,2.7383339295212084,0.05725701186421294,67.66666666666667,2.429708208660106,64,88,21,131.32722832722834,2.754083503041637,124,136,13,170.63492063492063,76.53205589050205,0.0,254.0,111,9.174603174603174,0.37974325962095173,9.0,10.0,2,0.0,0.0,0.0,0.0,1,35.623931623931625,0.6136016231642769,34.0,42.0,7,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,2.0,1
fuzzy,0xa1,1560,222.69960872354073,208.4869584014402,84.53000000000088,1602.0620000000179,8.0,1.9938335703156385,0.17192271747207455,128.20192307692307,1.0465111195130323,124,135,11,143.55448717948718,0.5235742053621277,142,144,3,128.0,0.0,128.0,128.0,1,128.0,0.0,128.0,128.0,1,36.43910256410256,1.1917545303228585,35.0,45.0,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
fuzzy,0x110,5091,68.2137935166994,65.11465788524063,28.81600000000617,689.9339999999938,8.0,2.0,0.0,224.0,0.0,224,224,1,27.89628756629346,22.592700282568202,12,60,2,48.0,0.0,48.0,48.0,1,9.0,0.0,9.0,9.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
fuzzy,0x120,698,493.5841190817791,535.6144474626227,26.98999999999785,4600.225000000002,4.0,0.8112781244591328,0.0,0.0,0.0,0,0,1,18.0,0.0,18,18,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,,,,,0,,,,,0,,,,,0,,,,,0
fuzzy,0x153,42704,8.133488794698264,9.148044547324956,0.0529999999798747,204.24800000000687,7.7431622330460845,2.6968479455841963,0.5601226583294086,82.60651295574964,85.05376532751555,0,255,256,139.0795732223647,61.85116110441251,0,255,256,94.5823675997387,75.05451466129117,0.0,255.0,256,172.09873466721507,85.43922843254795,0.0,255.0,256,83.32997846756828,85.3616163501671,0.0,255.0,256,172.05204074226404,85.323252201344,0.0,255.0,256,122.27087315220284,72.6760288570406,0.0,255.0,256,128.8959427092154,74.80239257539941,0.0,255.0,256
fuzzy,0x164,41590,8.351310394575487,9.525361602110882,0.05899999999314787,196.5720000000033,7.735320990622746,2.521724868547434,0.7024839158549349,84.75789526035709,85.24004568577224,0,255,256,87.76943353061122,82.67370976927337,0,255,256,84.94685930273039,84.65104902140015,0.0,255.0,256,85.43266026756851,85.42409777888787,0.0,255.0,256,85.48585069876162,85.31041376098007,0.0,255.0,256,84.7056746406724,85.0365737118483,0.0,255.0,256,87.31061321927687,82.60153588247577,0.0,255.0,256,87.30544089123191,82.80109611085743,0.0,255.0,256
fuzzy,0x165,14442,24.051541513745583,25.603787837664346,8.714999999995143,280.31899999999155,8.0,2.6386036694792163,0.1712872972319506,40.721368231546876,84.16549739976145,0,255,65,136.05234732031573,117.7206380976881,7,248,26,127.47161058025205,0.49921067382058704,127.0,128.0,2,2.0,0.0,2.0,2.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,7.484489682869409,4.583044305958387,0.0,15.0,16,132.40257582052348,15.650415039429806,0.0,238.0,187
fuzzy,0x18f,16568,20.964577412929316,21.022726241429957,7.621999999997797,329.6490000000034,8.0,1.5357728499179961,0.05555298477044796,0.0,0.0,0,0,1,63.86359246740705,4.563150308304863,52,71,20,24.45877595364558,1.9002378386835987,19.0,36.0,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,63.0,0.0,63.0,63.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
fuzzy,0x1f1,36333,9.559666767587801,10.769761068733667,0.04199999999343618,211.18999999998778,7.693721960751933,2.3368937511142494,1.0985764934185467,100.29145441016541,81.71055222546077,0,255,256,98.85009444221853,84.08953301926445,0,255,256,98.68341823593383,83.70518996425423,0.0,255.0,256,99.10374334611642,84.13012977793407,0.0,255.0,256,99.33735905214355,84.37289842204638,0.0,255.0,256,98.95887470665674,84.03311221109358,0.0,255.0,256,98.95449602197928,83.88159526518055,0.0,255.0,256,98.40959303989469,83.90389568059834,0.0,255.0,256
fuzzy,0x220,41538,8.361953463177407,9.569880255688552,0.04500000000007276,227.0419999999831,7.737493379556069,2.806690178044633,0.531113561181959,149.03128811449906,67.7735056102181,0,255,256,86.44087118855009,84.27634659823211,0,255,256,160.78738021157437,84.32075538952454,0.0,255.0,256,85.90894835096454,83.93388571151961,0.0,255.0,256,89.35367766023647,81.24509897394701,0.0,255.0,256,85.9762538892346,85.41821732571431,0.0,255.0,256,106.94516490354698,67.5251309260002,0.0,255.0,256,90.15965152457996,79.88623395021122,0.0,255.0,256
fuzzy,0x260,16556,20.979701963153126,21.306181336759995,5.824999999999747,378.0169999999998,8.0,2.9356044738310434,0.11241561865304854,5.0,0.0,5,5,1,24.44050495288717,1.8958760404235293,19,36,18,0.0,0.0,0.0,0.0,1,48.0,0.0,48.0,48.0,1,0.8076226141580092,0.39417979684096865,0.0,1.0,2,137.74124184585648,0.8962312469786801,136.0,140.0,5,93.86603044213578,5.017365528051686,61.0,121.0,28,31.84869533703793,17.917057775670443,0.0,63.0,64
fuzzy,0x2a0,16151,21.50587671826625,21.707339415161986,6.2910000000044874,289.5150000000015,8.0,2.9375116091882854,0.10824982330712304,113.97919633459229,73.29623384154252,2,194,4,0.0,0.0,0,0,1,141.5960002476627,3.893766564230347,133.0,144.0,4,157.0,0.0,157.0,157.0,1,187.60708315274596,0.7946629126403595,186.0,188.0,2,12.0,0.0,12.0,12.0,1,183.0,0.0,183.0,183.0,1,2.0,0.0,2.0,2.0,1
fuzzy,0x2b0,13620,25.50321609516117,28.75472510699389,7.285999999993464,410.86099999999703,5.0,2.003984997406265,0.2078748136285828,42.16784140969163,8.255396784706686,35,59,12,58.67621145374449,107.33304231765399,0,255,2,0.024375917767988253,0.1542189308035253,0.0,1.0,2,7.0,0.0,7.0,7.0,1,127.61101321585903,75.48869356018731,0.0,255.0,108,,,,,0,,,,,0,,,,,0
fuzzy,0x2c0,31645,10.975249683984325,12.443069177320297,0.045999999997548,202.51700000000028,7.665033970611471,2.5941804738064476,0.9226464301581397,119.01058707124011,72.75694600365719,0,255,256,113.8058377308707,80.31273883525381,0,255,256,113.49795514511874,80.24596449795486,0.0,255.0,256,113.05600263852243,80.27492522836873,0.0,255.0,256,113.58594986807388,80.33317852773291,0.0,255.0,256,112.60174802110818,80.31215241481623,0.0,255.0,256,112.52803430079156,80.09870271041328,0.0,255.0,256,113.93179419525066,80.57559860333946,0.0,255.0,256
fuzzy,0x316,19758,17.579682897200993,15.107832088380672,6.213999999999942,260.122999999993,8.0,2.769045848031259,0.12552926872463246,46.60846239497925,10.024222990846022,5,53,3,24.379643688632452,1.9223064450584526,19,36,18,171.41178256908594,76.57844821113552,0.0,254.0,128,9.172487093835409,0.37808065373180705,8.0,10.0,3,24.446502682457737,1.9251698512298376,19.0,36.0,18,19.31045652393967,2.511961158694658,16.0,24.0,6,0.0,0.0,0.0,0.0,1,127.0,0.0,127.0,127.0,1
fuzzy,0x329,15886,21.86476355051936,22.82596548925601,5.5529999999919255,400.1389999999958,8.0,3.0,0.0,106.53405514289311,75.15411720652489,15,215,4,185.57805615006924,3.6860651799433697,177,191,15,128.0,0.0,128.0,128.0,1,140.0,0.0,140.0,140.0,1,17.0,0.0,17.0,17.0,1,44.65806370389022,0.7158708073917902,41.0,52.0,12,0.0,0.0,0.0,0.0,1,16.0,0.0,16.0,16.0,1
fuzzy,0x350,7968,43.58983732898204,44.490532745481936,15.461000000001945,600.3289999999879,8.0,2.741460814543281,0.0503918038568105,5.0,0.0,5,5,1,32.0,0.0,32,32,1,124.16867469879519,73.73029096204395,4.0,244.0,16,95.0,0.0,95.0,95.0,1,139.92557730923696,2.9856538983950096,134.0,143.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,123.05308734939759,73.77826680465449,0.0,248.0,64
fuzzy,0x370,16016,21.687192756790505,21.9562946346068,6.330999999988762,259.5410000000129,8.0,2.155639062229567,8.882061488464051e-16,255.0,0.0,255,255,1,32.0,0.0,32,32,1,0.0,0.0,0.0,0.0,1,128.0,0.0,128.0,128.0,1,255.0,0.0,255.0,255.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,134.6068931068931,72.59083428740458,40.0,236.0,4
fuzzy,0x382,8152,42.60947846889952,41.205356848388824,16.54600000000528,579.6369999999981,8.0,1.8879736211932636,0.1949400445681801,64.0,0.0,64,64,1,254.0,0.0,254,254,1,15.0,0.0,15.0,15.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,6.016683022571148,4.470184094191479,0.0,12.0,4
fuzzy,0x43f,16684,20.8188205958161,21.10603190174647,5.369999999999209,310.53499999999445,8.0,2.734231842445999,0.06112672379200079,0.0,0.0,0,0,1,64.0,0.0,64,64,1,96.0,0.0,96.0,96.0,1,255.0,0.0,255.0,255.0,1,118.01372572524575,1.9896913615571516,114.0,119.0,2,108.14169263965476,37.34727218888736,0.0,252.0,64,8.992747542555742,0.08694790635376892,8.0,10.0,3,0.0,0.0,0.0,0.0,1
fuzzy,0x440,15831,21.940643398610234,22.309180847057338,6.162000000017542,269.10600000002205,8.0,2.0506188974552733,0.17642992609389507,255.0,0.0,255,255,1,120.51797106942075,89.69005119556864,0,240,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,255.0,0.0,255.0,255.0,1,109.95540395426694,38.19452530711685,0.0,252.0,64,8.992735771587391,0.08997950694339098,8.0,10.0,3,0.0,0.0,0.0,0.0,1
fuzzy,0x4b0,35834,9.692917645745542,10.827425851073205,0.038999999986799594,194.56700000000637,7.701289278339008,2.201942037633413,1.304946770862709,98.57102272727273,84.30736186855849,0,255,256,97.40439471243043,83.94156691327758,0,255,256,98.625,84.39592585150886,0.0,255.0,256,97.8756957328386,84.28748129937163,0.0,255.0,256,98.04101924860854,84.1614415997351,0.0,255.0,256,98.07432745825604,84.03701919390221,0.0,255.0,256,97.91425092764378,83.99656298475833,0.0,255.0,256,97.50791396103897,83.67263077972332,0.0,255.0,256
fuzzy,0x4b1,36043,9.636681316242164,10.81692475264678,0.0759999999786487,207.6359999999795,7.711677718280942,2.3518632688604564,1.0694263538774655,97.66641722311766,83.93723142789487,0,255,256,98.06101772967995,84.35477098559689,0,255,256,97.9805721851255,83.4021208574889,0.0,255.0,256,97.69266635965923,84.16498366243653,0.0,255.0,256,97.80477204697213,83.88673687385078,0.0,255.0,256,98.41094865300484,84.22625590914407,0.0,255.0,256,98.25307966843197,84.20805010141066,0.0,255.0,256,98.2170734515312,83.54791579344837,0.0,255.0,256
fuzzy,0x4f0,7857,44.21123816191446,44.07859971003597,13.665000000003147,419.30200000001605,8.0,1.9948873751508633,0.04384553103113112,0.0,0.0,0,0,1,0.0,0.0,0,0,1,126.81965126638666,73.02452075918411,0.0,254.0,128,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,147.0,0.0,147.0,147.0,1,205.0,0.0,205.0,205.0,1,4.0,0.0,4.0,4.0,1
fuzzy,0x4f1,1535,226.32319752281614,231.91111030404673,95.03399999999829,2298.3249999999985,8.0,1.0612781244591327,2.2211696751614084e-16,77.05016286644951,25.794129506300436,64,128,2,24.0,0.0,24,24,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1
fuzzy,0x4f2,8469,41.01399811053377,39.15741050814166,12.847999999998194,401.31900000000087,8.0,1.540544003617737,0.06142102829784,0.0,0.0,0,0,1,0.0,0.0,0,0,1,122.28126106978392,73.37233814092924,0.0,246.0,64,56.0,0.0,56.0,56.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,191.13130239697722,36.97265326218736,128.0,255.0,128
